,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
19,,0.04024700431261608,,0.40686511571290235,,0.3332893381737679,,0.030421405996065715,0.21785484995760374,,0.2589507039013882,,0.4291457504783359,,0.03079350362788073,,,0.06856715772360704,,1.0,,0.2924238718608192,,-0.41919883857629536,-0.5224891956202492,,-0.1649282249060902,,0.1471489308534778,,-0.08483230522224121,,,-0.26362722639810976,,-5.7771158125045174e-18,,0.1990305620094973,,0.4848169347622273,-0.5241990167158601,,0.058920611054857346,,-0.42412903073458846,,-0.33339573115045784,,,-0.24040302881094314,,-0.21827925512774515,,0.42739521942622155,,-0.39203854150123857,0.07913020796969171,,-0.03130840864520396,,-0.0256144957592041,,-0.14867993496330872,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,0.19479744384929915,,0.45806448597449,,0.41046646612633014,,0.15068020008377306,0.5159898772459423,,0.1908212231038938,,0.396527687717871,,0.15076099538970272,,,0.16356322756229613,,0.2924238718608192,,1.0,,0.017976769166060662,-0.2983851526704637,,-0.2172878105943066,,0.3475799983135958,,5.8910848270953476e-05,,,-0.4829377156836942,,-0.028175027088545936,,0.4217054668481336,,0.12621106422539033,-0.3565810748903157,,-0.3040012423960168,,-0.07395468238910717,,-0.21772518504271116,,,-0.5671543917824989,,-0.38617829216571764,,-0.09659594339756229,,-0.46157036889997455,0.06172839157886274,,-0.15462146722604725,,-0.2924129982418417,,-0.4412743946523631,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,0.2930484023389528,,-0.15656715669072097,,-0.11929954680281518,,0.3183663305950996,0.018528878874067792,,-0.4065232157144886,,-0.3072381012263025,,0.27262815851799915,,,0.24668092595387944,,-0.41919883857629536,,0.017976769166060662,,1.0,0.7181670822634187,,0.01411789749852326,,0.2097559851174099,,-0.05949470062139146,,,-0.0853932541107456,,0.23497425646364195,,-0.03983245453130734,,-0.30173346277860036,0.6431877918068728,,-0.3038395057657083,,0.15959559572409243,,-0.07006268067741978,,,-0.1571349146228073,,-0.10563079156788187,,-0.6990784961828607,,0.14530604801515953,-0.4412595452507685,,-0.3033523875750399,,-0.35257076814994603,,-0.3196622049164148,
24,,0.0035074872822303867,,-0.6368825832955519,,-0.5506821578990476,,-0.1499017400491988,-0.5271311569553168,,-0.7304621539638402,,-0.7191252047174757,,-0.10664642285155272,,,-0.02023741402607427,,-0.5224891956202492,,-0.2983851526704637,,0.7181670822634187,1.0,,0.027728093787785086,,-0.3514091639903106,,-0.09704890930685944,,,0.27704489180907893,,9.658801155472597e-18,,-0.46161535501705364,,-0.35175709414116524,0.9385831767273931,,0.15512530071221003,,0.2701175558725884,,0.400540992395455,,,0.35584536866623295,,0.33326506233843967,,-0.3128270770266991,,0.6295920796625413,-0.23394131557207104,,0.13138702937150007,,0.26065419164835973,,0.33789821258199193,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,0.12393902489035157,,0.10619817871536953,,0.0949924355368375,,0.22401928366508553,-0.05927996444477455,,-0.03210124270046332,,-0.15243950788803076,,0.15997305409418514,,,0.06949585190578819,,-0.1649282249060902,,-0.2172878105943066,,0.01411789749852326,0.027728093787785086,,1.0,,-0.12242652580305469,,0.08403457793910378,,,0.17496526231904008,,-0.04761947933052965,,-0.11878956199424405,,0.052935216494652895,0.027071047525272774,,0.14279609204122792,,-0.21134724089683357,,0.05516473539655876,,,0.1306723037418821,,-0.10921236053825548,,0.03263748836403346,,-0.10700138906621179,-0.13041131502991052,,-0.22981785429337317,,-0.13786929002292186,,0.02466563252151074,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,0.29613752036465574,,0.5903946884362193,,0.5294422297967817,,0.5361157716623491,0.6654028182381829,,0.30881225102116433,,0.5108889504277362,,0.4594595698330393,,,0.3318510865105092,,0.1471489308534778,,0.3475799983135958,,0.2097559851174099,-0.3514091639903106,,-0.12242652580305469,,1.0,,0.06746129720430775,,,-0.5242698614289031,,0.2574288186453645,,0.5940669787461564,,0.19272881751175927,-0.2935789718162822,,-0.5483954251789186,,-0.048290183351134296,,-0.5748725320932078,,,-0.5745962326749878,,-0.5218676385273106,,-0.4505320707551052,,-0.59493567613408,-0.28199914184794533,,-0.5106924393401366,,-0.692577692363689,,-0.8057993770579728,
